Day/Hour,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
294,0.699722426,0.646238299,0.607123042,0.593552443,0.571999138,0.549647563,0.556831998,0.571200868,0.615105748,0.643045217,0.669388145,0.70610859,0.73484633,0.736442871,0.713293025,0.697327614,0.704512049,0.698924155,0.704512049,0.739635953,0.789128727,0.781146022,0.76358407,0.748416929
295,0.791457799,0.731052197,0.686874966,0.671548171,0.647205615,0.621961483,0.630075669,0.646304039,0.695890727,0.727445892,0.757197905,0.798670408,0.831127149,0.832930302,0.806784593,0.78875307,0.796867256,0.790556223,0.796867256,0.836536606,0.892434327,0.883418566,0.863583891,0.846453944
296,0.808136957,0.746472906,0.701375315,0.685729213,0.66087952,0.635109469,0.6433927,0.659959161,0.710578905,0.74279147,0.773163316,0.815499829,0.848632753,0.850473471,0.82378306,0.805375881,0.813659111,0.807216599,0.813659111,0.854154907,0.911217164,0.902013574,0.881765676,0.864278855
297,0.82584,0.76353,0.71796,0.70215,0.67704,0.651,0.65937,0.67611,0.72726,0.75981,0.7905,0.83328,0.86676,0.86862,0.84165,0.82305,0.83142,0.82491,0.83142,0.87234,0.93,0.9207,0.90024,0.88257
298,0.808136957,0.746472906,0.701375315,0.685729213,0.66087952,0.635109469,0.6433927,0.659959161,0.710578905,0.74279147,0.773163316,0.815499829,0.848632753,0.850473471,0.82378306,0.805375881,0.813659111,0.807216599,0.813659111,0.854154907,0.911217164,0.902013574,0.881765676,0.864278855
299,0.783118219,0.723341843,0.679624791,0.664457651,0.640368663,0.61538749,0.623417153,0.639476478,0.688546638,0.719773104,0.7492152,0.790255697,0.822374347,0.824158717,0.79828536,0.780441665,0.788471328,0.782226035,0.788471328,0.827727456,0.883042909,0.874121062,0.854492998,0.837541488
300,0.724741164,0.669369362,0.628873567,0.614824005,0.592509996,0.569369541,0.576807545,0.591683551,0.637138015,0.666063583,0.693336261,0.731352722,0.761104735,0.762757625,0.738790726,0.72226183,0.729699833,0.723914719,0.729699833,0.766063404,0.817302982,0.809038534,0.790856748,0.775154297
301,0.699722426,0.646238299,0.607123042,0.593552443,0.571999138,0.549647563,0.556831998,0.571200868,0.615105748,0.643045217,0.669388145,0.70610859,0.73484633,0.736442871,0.713293025,0.697327614,0.704512049,0.698924155,0.704512049,0.739635953,0.789128727,0.781146022,0.76358407,0.748416929
302,0.791457799,0.731052197,0.686874966,0.671548171,0.647205615,0.621961483,0.630075669,0.646304039,0.695890727,0.727445892,0.757197905,0.798670408,0.831127149,0.832930302,0.806784593,0.78875307,0.796867256,0.790556223,0.796867256,0.836536606,0.892434327,0.883418566,0.863583891,0.846453944
303,0.808136957,0.746472906,0.701375315,0.685729213,0.66087952,0.635109469,0.6433927,0.659959161,0.710578905,0.74279147,0.773163316,0.815499829,0.848632753,0.850473471,0.82378306,0.805375881,0.813659111,0.807216599,0.813659111,0.854154907,0.911217164,0.902013574,0.881765676,0.864278855
304,0.82584,0.76353,0.71796,0.70215,0.67704,0.651,0.65937,0.67611,0.72726,0.75981,0.7905,0.83328,0.86676,0.86862,0.84165,0.82305,0.83142,0.82491,0.83142,0.87234,0.93,0.9207,0.90024,0.88257
305,0.816826602,0.754499496,0.708916986,0.693102645,0.667985752,0.641938603,0.650310901,0.667055496,0.718219539,0.750778475,0.7814769,0.824268645,0.857757836,0.859618347,0.832640943,0.814035836,0.822408134,0.815896347,0.822408134,0.863339368,0.921015198,0.911712644,0.891247028,0.873572176
306,0.791538845,0.731119712,0.686932584,0.671602356,0.647254347,0.62200456,0.630120563,0.646352569,0.695950365,0.727512599,0.757271277,0.79875307,0.831217082,0.833020639,0.806869073,0.788833511,0.796949514,0.790637067,0.796949514,0.836627751,0.892537994,0.883520213,0.863681094,0.84654731
307,0.73253408,0.676566882,0.635635648,0.621435016,0.598881071,0.575491794,0.583009776,0.59804574,0.643988961,0.673225557,0.70079149,0.73921673,0.769288657,0.77095932,0.746734712,0.730028086,0.737546067,0.731698748,0.737546067,0.774300645,0.826091186,0.817737873,0.799360584,0.783489289
308,0.707246323,0.653187098,0.613651247,0.599934727,0.578149667,0.555557752,0.562819439,0.577342813,0.621719788,0.649959682,0.676585867,0.713701156,0.742747903,0.744361612,0.720962843,0.704825761,0.712087448,0.706439469,0.712087448,0.747589028,0.797613982,0.789545441,0.771794651,0.756464423
309,0.799968098,0.738912973,0.694260718,0.678769119,0.654164815,0.628649241,0.636850676,0.653253545,0.703373423,0.735267891,0.765339818,0.807258262,0.840064,0.841886541,0.815459696,0.797234286,0.805435721,0.799056827,0.805435721,0.845531623,0.902030395,0.89291769,0.872869739,0.855555599
310,0.816826602,0.754499496,0.708916986,0.693102645,0.667985752,0.641938603,0.650310901,0.667055496,0.718219539,0.750778475,0.7814769,0.824268645,0.857757836,0.859618347,0.832640943,0.814035836,0.822408134,0.815896347,0.822408134,0.863339368,0.921015198,0.911712644,0.891247028,0.873572176
311,0.83472,0.77174,0.72568,0.7097,0.68432,0.658,0.66646,0.68338,0.73508,0.76798,0.799,0.84224,0.87608,0.87796,0.8507,0.8319,0.84036,0.83378,0.84036,0.88172,0.94,0.9306,0.90992,0.89206
312,0.816826602,0.754499496,0.708916986,0.693102645,0.667985752,0.641938603,0.650310901,0.667055496,0.718219539,0.750778475,0.7814769,0.824268645,0.857757836,0.859618347,0.832640943,0.814035836,0.822408134,0.815896347,0.822408134,0.863339368,0.921015198,0.911712644,0.891247028,0.873572176
313,0.791538845,0.731119712,0.686932584,0.671602356,0.647254347,0.62200456,0.630120563,0.646352569,0.695950365,0.727512599,0.757271277,0.79875307,0.831217082,0.833020639,0.806869073,0.788833511,0.796949514,0.790637067,0.796949514,0.836627751,0.892537994,0.883520213,0.863681094,0.84654731
314,0.73253408,0.676566882,0.635635648,0.621435016,0.598881071,0.575491794,0.583009776,0.59804574,0.643988961,0.673225557,0.70079149,0.73921673,0.769288657,0.77095932,0.746734712,0.730028086,0.737546067,0.731698748,0.737546067,0.774300645,0.826091186,0.817737873,0.799360584,0.783489289
315,0.707246323,0.653187098,0.613651247,0.599934727,0.578149667,0.555557752,0.562819439,0.577342813,0.621719788,0.649959682,0.676585867,0.713701156,0.742747903,0.744361612,0.720962843,0.704825761,0.712087448,0.706439469,0.712087448,0.747589028,0.797613982,0.789545441,0.771794651,0.756464423
316,0.799968098,0.738912973,0.694260718,0.678769119,0.654164815,0.628649241,0.636850676,0.653253545,0.703373423,0.735267891,0.765339818,0.807258262,0.840064,0.841886541,0.815459696,0.797234286,0.805435721,0.799056827,0.805435721,0.845531623,0.902030395,0.89291769,0.872869739,0.855555599
317,0.816826602,0.754499496,0.708916986,0.693102645,0.667985752,0.641938603,0.650310901,0.667055496,0.718219539,0.750778475,0.7814769,0.824268645,0.857757836,0.859618347,0.832640943,0.814035836,0.822408134,0.815896347,0.822408134,0.863339368,0.921015198,0.911712644,0.891247028,0.873572176
318,0.83472,0.77174,0.72568,0.7097,0.68432,0.658,0.66646,0.68338,0.73508,0.76798,0.799,0.84224,0.87608,0.87796,0.8507,0.8319,0.84036,0.83378,0.84036,0.88172,0.94,0.9306,0.90992,0.89206
319,0.816826602,0.754499496,0.708916986,0.693102645,0.667985752,0.641938603,0.650310901,0.667055496,0.718219539,0.750778475,0.7814769,0.824268645,0.857757836,0.859618347,0.832640943,0.814035836,0.822408134,0.815896347,0.822408134,0.863339368,0.921015198,0.911712644,0.891247028,0.873572176
320,0.791538845,0.731119712,0.686932584,0.671602356,0.647254347,0.62200456,0.630120563,0.646352569,0.695950365,0.727512599,0.757271277,0.79875307,0.831217082,0.833020639,0.806869073,0.788833511,0.796949514,0.790637067,0.796949514,0.836627751,0.892537994,0.883520213,0.863681094,0.84654731
321,0.73253408,0.676566882,0.635635648,0.621435016,0.598881071,0.575491794,0.583009776,0.59804574,0.643988961,0.673225557,0.70079149,0.73921673,0.769288657,0.77095932,0.746734712,0.730028086,0.737546067,0.731698748,0.737546067,0.774300645,0.826091186,0.817737873,0.799360584,0.783489289
322,0.707246323,0.653187098,0.613651247,0.599934727,0.578149667,0.555557752,0.562819439,0.577342813,0.621719788,0.649959682,0.676585867,0.713701156,0.742747903,0.744361612,0.720962843,0.704825761,0.712087448,0.706439469,0.712087448,0.747589028,0.797613982,0.789545441,0.771794651,0.756464423
323,0.799968098,0.738912973,0.694260718,0.678769119,0.654164815,0.628649241,0.636850676,0.653253545,0.703373423,0.735267891,0.765339818,0.807258262,0.840064,0.841886541,0.815459696,0.797234286,0.805435721,0.799056827,0.805435721,0.845531623,0.902030395,0.89291769,0.872869739,0.855555599
324,0.816826602,0.754499496,0.708916986,0.693102645,0.667985752,0.641938603,0.650310901,0.667055496,0.718219539,0.750778475,0.7814769,0.824268645,0.857757836,0.859618347,0.832640943,0.814035836,0.822408134,0.815896347,0.822408134,0.863339368,0.921015198,0.911712644,0.891247028,0.873572176
325,0.83472,0.77174,0.72568,0.7097,0.68432,0.658,0.66646,0.68338,0.73508,0.76798,0.799,0.84224,0.87608,0.87796,0.8507,0.8319,0.84036,0.83378,0.84036,0.88172,0.94,0.9306,0.90992,0.89206
326,0.816826602,0.754499496,0.708916986,0.693102645,0.667985752,0.641938603,0.650310901,0.667055496,0.718219539,0.750778475,0.7814769,0.824268645,0.857757836,0.859618347,0.832640943,0.814035836,0.822408134,0.815896347,0.822408134,0.863339368,0.921015198,0.911712644,0.891247028,0.873572176
327,0.791538845,0.731119712,0.686932584,0.671602356,0.647254347,0.62200456,0.630120563,0.646352569,0.695950365,0.727512599,0.757271277,0.79875307,0.831217082,0.833020639,0.806869073,0.788833511,0.796949514,0.790637067,0.796949514,0.836627751,0.892537994,0.883520213,0.863681094,0.84654731
328,0.73253408,0.676566882,0.635635648,0.621435016,0.598881071,0.575491794,0.583009776,0.59804574,0.643988961,0.673225557,0.70079149,0.73921673,0.769288657,0.77095932,0.746734712,0.730028086,0.737546067,0.731698748,0.737546067,0.774300645,0.826091186,0.817737873,0.799360584,0.783489289
329,0.707246323,0.653187098,0.613651247,0.599934727,0.578149667,0.555557752,0.562819439,0.577342813,0.621719788,0.649959682,0.676585867,0.713701156,0.742747903,0.744361612,0.720962843,0.704825761,0.712087448,0.706439469,0.712087448,0.747589028,0.797613982,0.789545441,0.771794651,0.756464423
330,0.799968098,0.738912973,0.694260718,0.678769119,0.654164815,0.628649241,0.636850676,0.653253545,0.703373423,0.735267891,0.765339818,0.807258262,0.840064,0.841886541,0.815459696,0.797234286,0.805435721,0.799056827,0.805435721,0.845531623,0.902030395,0.89291769,0.872869739,0.855555599
331,0.816826602,0.754499496,0.708916986,0.693102645,0.667985752,0.641938603,0.650310901,0.667055496,0.718219539,0.750778475,0.7814769,0.824268645,0.857757836,0.859618347,0.832640943,0.814035836,0.822408134,0.815896347,0.822408134,0.863339368,0.921015198,0.911712644,0.891247028,0.873572176
332,0.83472,0.77174,0.72568,0.7097,0.68432,0.658,0.66646,0.68338,0.73508,0.76798,0.799,0.84224,0.87608,0.87796,0.8507,0.8319,0.84036,0.83378,0.84036,0.88172,0.94,0.9306,0.90992,0.89206
333,0.816826602,0.754499496,0.708916986,0.693102645,0.667985752,0.641938603,0.650310901,0.667055496,0.718219539,0.750778475,0.7814769,0.824268645,0.857757836,0.859618347,0.832640943,0.814035836,0.822408134,0.815896347,0.822408134,0.863339368,0.921015198,0.911712644,0.891247028,0.873572176
334,0.791538845,0.731119712,0.686932584,0.671602356,0.647254347,0.62200456,0.630120563,0.646352569,0.695950365,0.727512599,0.757271277,0.79875307,0.831217082,0.833020639,0.806869073,0.788833511,0.796949514,0.790637067,0.796949514,0.836627751,0.892537994,0.883520213,0.863681094,0.84654731
335,0.720844706,0.665770602,0.625492526,0.6115185,0.589324458,0.566308415,0.573706429,0.588502457,0.633712542,0.662482596,0.689608647,0.727420718,0.757012774,0.758656777,0.734818732,0.718378701,0.725776715,0.720022704,0.725776715,0.761944784,0.81290888,0.804688864,0.78660483,0.770986801
336,0.695960477,0.6427639,0.60385894,0.590361301,0.568923874,0.546692469,0.553838278,0.568129895,0.611798728,0.639587985,0.665789284,0.702312307,0.730895543,0.732483501,0.709458116,0.693578541,0.70072435,0.695166499,0.70072435,0.735659416,0.7848861,0.776946312,0.759478779,0.744393182
337,0.787202649,0.727121809,0.68318209,0.667937697,0.643726015,0.618617604,0.626688165,0.642829286,0.692149379,0.723534893,0.753126949,0.794376481,0.826658724,0.828452182,0.802447042,0.784512462,0.792583023,0.78630592,0.792583023,0.832039097,0.887636293,0.878669004,0.858940966,0.841903116
338,0.803792135,0.74245961,0.69760448,0.682042497,0.657326404,0.631694902,0.639933599,0.656410994,0.706758589,0.738797967,0.769006524,0.811115422,0.844070211,0.845901033,0.819354119,0.801045903,0.8092846,0.802876724,0.8092846,0.849562676,0.906318147,0.897164038,0.877025,0.859632195
339,0.8214,0.759425,0.7141,0.698375,0.6734,0.6475,0.655825,0.672475,0.72335,0.755725,0.78625,0.8288,0.8621,0.86395,0.837125,0.818625,0.82695,0.820475,0.82695,0.86765,0.925,0.91575,0.8954,0.877825
340,0.803792135,0.74245961,0.69760448,0.682042497,0.657326404,0.631694902,0.639933599,0.656410994,0.706758589,0.738797967,0.769006524,0.811115422,0.844070211,0.845901033,0.819354119,0.801045903,0.8092846,0.802876724,0.8092846,0.849562676,0.906318147,0.897164038,0.877025,0.859632195
341,0.778907906,0.719452908,0.675970894,0.660885298,0.636925821,0.612078956,0.620065448,0.636038433,0.684844775,0.715903356,0.745187161,0.786007011,0.81795298,0.819727756,0.793993503,0.776245742,0.784232235,0.778020518,0.784232235,0.823277308,0.878295367,0.869421486,0.849898949,0.833038577
342,0.720844706,0.665770602,0.625492526,0.6115185,0.589324458,0.566308415,0.573706429,0.588502457,0.633712542,0.662482596,0.689608647,0.727420718,0.757012774,0.758656777,0.734818732,0.718378701,0.725776715,0.720022704,0.725776715,0.761944784,0.81290888,0.804688864,0.78660483,0.770986801
343,0.695960477,0.6427639,0.60385894,0.590361301,0.568923874,0.546692469,0.553838278,0.568129895,0.611798728,0.639587985,0.665789284,0.702312307,0.730895543,0.732483501,0.709458116,0.693578541,0.70072435,0.695166499,0.70072435,0.735659416,0.7848861,0.776946312,0.759478779,0.744393182
344,0.787202649,0.727121809,0.68318209,0.667937697,0.643726015,0.618617604,0.626688165,0.642829286,0.692149379,0.723534893,0.753126949,0.794376481,0.826658724,0.828452182,0.802447042,0.784512462,0.792583023,0.78630592,0.792583023,0.832039097,0.887636293,0.878669004,0.858940966,0.841903116
345,0.803792135,0.74245961,0.69760448,0.682042497,0.657326404,0.631694902,0.639933599,0.656410994,0.706758589,0.738797967,0.769006524,0.811115422,0.844070211,0.845901033,0.819354119,0.801045903,0.8092846,0.802876724,0.8092846,0.849562676,0.906318147,0.897164038,0.877025,0.859632195
346,0.8214,0.759425,0.7141,0.698375,0.6734,0.6475,0.655825,0.672475,0.72335,0.755725,0.78625,0.8288,0.8621,0.86395,0.837125,0.818625,0.82695,0.820475,0.82695,0.86765,0.925,0.91575,0.8954,0.877825
347,0.803792135,0.74245961,0.69760448,0.682042497,0.657326404,0.631694902,0.639933599,0.656410994,0.706758589,0.738797967,0.769006524,0.811115422,0.844070211,0.845901033,0.819354119,0.801045903,0.8092846,0.802876724,0.8092846,0.849562676,0.906318147,0.897164038,0.877025,0.859632195
348,0.778907906,0.719452908,0.675970894,0.660885298,0.636925821,0.612078956,0.620065448,0.636038433,0.684844775,0.715903356,0.745187161,0.786007011,0.81795298,0.819727756,0.793993503,0.776245742,0.784232235,0.778020518,0.784232235,0.823277308,0.878295367,0.869421486,0.849898949,0.833038577
349,0.720844706,0.665770602,0.625492526,0.6115185,0.589324458,0.566308415,0.573706429,0.588502457,0.633712542,0.662482596,0.689608647,0.727420718,0.757012774,0.758656777,0.734818732,0.718378701,0.725776715,0.720022704,0.725776715,0.761944784,0.81290888,0.804688864,0.78660483,0.770986801
350,0.695960477,0.6427639,0.60385894,0.590361301,0.568923874,0.546692469,0.553838278,0.568129895,0.611798728,0.639587985,0.665789284,0.702312307,0.730895543,0.732483501,0.709458116,0.693578541,0.70072435,0.695166499,0.70072435,0.735659416,0.7848861,0.776946312,0.759478779,0.744393182
351,0.787202649,0.727121809,0.68318209,0.667937697,0.643726015,0.618617604,0.626688165,0.642829286,0.692149379,0.723534893,0.753126949,0.794376481,0.826658724,0.828452182,0.802447042,0.784512462,0.792583023,0.78630592,0.792583023,0.832039097,0.887636293,0.878669004,0.858940966,0.841903116
352,0.803792135,0.74245961,0.69760448,0.682042497,0.657326404,0.631694902,0.639933599,0.656410994,0.706758589,0.738797967,0.769006524,0.811115422,0.844070211,0.845901033,0.819354119,0.801045903,0.8092846,0.802876724,0.8092846,0.849562676,0.906318147,0.897164038,0.877025,0.859632195
353,0.8214,0.759425,0.7141,0.698375,0.6734,0.6475,0.655825,0.672475,0.72335,0.755725,0.78625,0.8288,0.8621,0.86395,0.837125,0.818625,0.82695,0.820475,0.82695,0.86765,0.925,0.91575,0.8954,0.877825
354,0.803792135,0.74245961,0.69760448,0.682042497,0.657326404,0.631694902,0.639933599,0.656410994,0.706758589,0.738797967,0.769006524,0.811115422,0.844070211,0.845901033,0.819354119,0.801045903,0.8092846,0.802876724,0.8092846,0.849562676,0.906318147,0.897164038,0.877025,0.859632195
355,0.778907906,0.719452908,0.675970894,0.660885298,0.636925821,0.612078956,0.620065448,0.636038433,0.684844775,0.715903356,0.745187161,0.786007011,0.81795298,0.819727756,0.793993503,0.776245742,0.784232235,0.778020518,0.784232235,0.823277308,0.878295367,0.869421486,0.849898949,0.833038577
356,0.720844706,0.665770602,0.625492526,0.6115185,0.589324458,0.566308415,0.573706429,0.588502457,0.633712542,0.662482596,0.689608647,0.727420718,0.757012774,0.758656777,0.734818732,0.718378701,0.725776715,0.720022704,0.725776715,0.761944784,0.81290888,0.804688864,0.78660483,0.770986801
357,0.695960477,0.6427639,0.60385894,0.590361301,0.568923874,0.546692469,0.553838278,0.568129895,0.611798728,0.639587985,0.665789284,0.702312307,0.730895543,0.732483501,0.709458116,0.693578541,0.70072435,0.695166499,0.70072435,0.735659416,0.7848861,0.776946312,0.759478779,0.744393182
358,0.787202649,0.727121809,0.68318209,0.667937697,0.643726015,0.618617604,0.626688165,0.642829286,0.692149379,0.723534893,0.753126949,0.794376481,0.826658724,0.828452182,0.802447042,0.784512462,0.792583023,0.78630592,0.792583023,0.832039097,0.887636293,0.878669004,0.858940966,0.841903116
359,0.803792135,0.74245961,0.69760448,0.682042497,0.657326404,0.631694902,0.639933599,0.656410994,0.706758589,0.738797967,0.769006524,0.811115422,0.844070211,0.845901033,0.819354119,0.801045903,0.8092846,0.802876724,0.8092846,0.849562676,0.906318147,0.897164038,0.877025,0.859632195
360,0.8214,0.759425,0.7141,0.698375,0.6734,0.6475,0.655825,0.672475,0.72335,0.755725,0.78625,0.8288,0.8621,0.86395,0.837125,0.818625,0.82695,0.820475,0.82695,0.86765,0.925,0.91575,0.8954,0.877825
361,0.803792135,0.74245961,0.69760448,0.682042497,0.657326404,0.631694902,0.639933599,0.656410994,0.706758589,0.738797967,0.769006524,0.811115422,0.844070211,0.845901033,0.819354119,0.801045903,0.8092846,0.802876724,0.8092846,0.849562676,0.906318147,0.897164038,0.877025,0.859632195
362,0.778907906,0.719452908,0.675970894,0.660885298,0.636925821,0.612078956,0.620065448,0.636038433,0.684844775,0.715903356,0.745187161,0.786007011,0.81795298,0.819727756,0.793993503,0.776245742,0.784232235,0.778020518,0.784232235,0.823277308,0.878295367,0.869421486,0.849898949,0.833038577
363,0.720844706,0.665770602,0.625492526,0.6115185,0.589324458,0.566308415,0.573706429,0.588502457,0.633712542,0.662482596,0.689608647,0.727420718,0.757012774,0.758656777,0.734818732,0.718378701,0.725776715,0.720022704,0.725776715,0.761944784,0.81290888,0.804688864,0.78660483,0.770986801
364,0.695960477,0.6427639,0.60385894,0.590361301,0.568923874,0.546692469,0.553838278,0.568129895,0.611798728,0.639587985,0.665789284,0.702312307,0.730895543,0.732483501,0.709458116,0.693578541,0.70072435,0.695166499,0.70072435,0.735659416,0.7848861,0.776946312,0.759478779,0.744393182
365,0.787202649,0.727121809,0.68318209,0.667937697,0.643726015,0.618617604,0.626688165,0.642829286,0.692149379,0.723534893,0.753126949,0.794376481,0.826658724,0.828452182,0.802447042,0.784512462,0.792583023,0.78630592,0.792583023,0.832039097,0.887636293,0.878669004,0.858940966,0.841903116
